Movies/F/Follow Me (2020) BEQ DTS-HD MA 5.1.xml,1744328582,1744328582
Movies/G/G20 (2025) BEQ DD+ Atmos.xml,1744331876,1744331876
Movies/A/Afraid (2024) BEQ DD+ Atmos.xml,1744428386,1744428386
Movies/A/Animal World (2018) BEQ DD+.xml,1744431780,1744457535
Movies/T/The Assessment (2025) BEQ DD+.xml,1744473545,1744473545
Movies/B/Baghead (2024) BEQ DD+.xml,1744520093,1744520093
Movies/B/Batman v Superman- Dawn of Justice (2016) BEQ Atmos.xml,1744552927,1744552927
Movies/B/Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020) BEQ Atmos.xml,1744554080,1744554080
Movies/B/Batman v Superman- Dawn of Justice (2016) (IMAX) BEQ Atmos.xml,1744554526,1744554526
Movies/C/Children of the Corn (2020) BEQ DD+.xml,1744556145,1744559705
Movies/C/Cobweb (2023) BEQ DTS-HD MA 5.1.xml,1744561700,1744561700
Movies/E/Exhuma (2024) BEQ Atmos.xml,1744562728,1744562728
Movies/G/Godzilla Minus One (2023) BEQ Atmos.xml,1744564075,1744564307
TV/Y/Yu Yu Hakusho (2023) BEQ DD+ Atmos.xml,1744565539,1744565539
TV/G/Gen V (2023) (Season 01) BEQ DD+.xml,1744572564,1744572564
TV/Y/Yu Yu Hakusho (2023) (Season 01) BEQ DD+ Atmos.xml,1744572910,1744573138
TV/T/The Acolyte (2024) BEQ DD+ Atmos.xml,1744585838,1744585838
TV/W/Wayward Pines (2015) (Season 01) BEQ DD+.xml,1744588329,1744588329
TV/W/Wayward Pines (2015) (Season 02) BEQ DD+.xml,1744590584,1744590584
TV/M/Masters of the Air (2024) (Season 01) BEQ DD+ Atmos.xml,1744591745,1744591745
TV/I/Invasion (2021) (Season 01) BEQ DD+ Atmos.xml,1744593694,1744593694
TV/T/The Acolyte (2024) (Season 01) BEQ DD+ Atmos.xml,1744594153,1744594153
TV/I/Invasion (2021) (Season 02) BEQ DD+ Atmos.xml,1744596022,1744596022
Movies/T/The Alto Knights (2025) BEQ DD+ Atmos.xml,1744602970,1744602970
Movies/H/Harry Potter and the Philosopher's Stone (2001) BEQ DTS-X.xml,1744646514,1744646514
Movies/H/Harry Potter and the Chamber of Secrets (2002) BEQ DTS-X.xml,1744648166,1744648166
Movies/H/Harry Potter and the Prisoner of Azkaban (2004) BEQ DTS-X.xml,1744649181,1744649181
Movies/H/Harry Potter and the Goblet of Fire (2005) BEQ DTS-X.xml,1744650431,1744650431
Movies/H/Harry Potter and the Order of the Phoenix (2007) BEQ DTS-X.xml,1744655396,1744655396
Movies/H/Harry Potter and the Half-Blood Prince (2009) BEQ DTS-X.xml,1744657489,1744657489
Movies/H/Harry Potter and the Deathly Hallows- Part 1 (2010) BEQ DTS-X.xml,1744658938,1744658938
Movies/H/Harry Potter and the Deathly Hallows- Part 2 (2010) BEQ DTS-X.xml,1744659995,1744659995
Movies/J/John Wick (2014) BEQ Atmos.xml,1744672479,1744672479
Movies/J/John Wick- Chapter 2 (2017) BEQ Atmos.xml,1744673799,1744673799
Movies/J/John Wick- Chapter 3 - Parabellum (2019) BEQ Atmos.xml,1744675057,1744675057
Movies/J/John Wick- Chapter 4 (2023) BEQ Atmos.xml,1744676147,1744676147
Movies/C/Captain America- Brave New World (2025) BEQ DD+ Atmos.xml,1744685776,1744685776
Movies/T/The Traveler (2010) BEQ DTS-HD MA 5.1.xml,1744687718,1744687718
TV/M/Murdoch Mysteries (2008) (Season 18) BEQ DD+.xml,1744725088,1744725088
Movies/T/The Woman in the Yard (2025) BEQ DD+ Atmos.xml,1744733858,1744733858
Movies/K/Knuckle Girl (2023) BEQ DD+.xml,1744737920,1744737920
Movies/O/Officer Black Belt (2024) BEQ DD+ Atmos.xml,1744741277,1744741277
Movies/A/A Working Man (2025) BEQ DD+ Atmos.xml,1744752684,1744752684
Movies/A/Popular Theory (2024) BEQ DTS-HD MA 5.1.xml,1744755118,1744755118
Movies/P/Popular Theory (2024) BEQ DTS-HD MA 5.1.xml,1744755318,1744755318
Movies/P/Prey (2022) BEQ Atmos.xml,1744758624,1744758624
Movies/P/Prisoners of the Ghostland (2021) BEQ DD 5.1.xml,1744776826,1744776826
Movies/R/Red Right Hand (2024) BEQ DD+.xml,1744810208,1744810208
Movies/R/Run (2020) BEQ DTS-HD MA 5.1.xml,1744812115,1744812115
Movies/S/Salem's Lot (2024) BEQ DD+ Atmos.xml,1744832172,1744832172
Movies/S/Shadow (2018) BEQ Atmos.xml,1744834867,1744834867
Movies/S/Shazam! (2019) BEQ Atmos.xml,1744846193,1744846193
Movies/S/Shazam! Fury of the Gods (2023) BEQ Atmos.xml,1744848023,1744848023
Movies/T/Thanksgiving (2023) BEQ Atmos.xml,1744850031,1744850031
Movies/T/The Expendables (2010) BEQ Atmos.xml,1744864315,1744864315
TV/T/The Wheel of Time (2021) (Season 03) BEQ DD+ Atmos.xml,1744900356,1744900356
Movies/T/The Expendables 2 (2012) BEQ Atmos.xml,1744903360,1744903360
Movies/T/The Expendables 3 (2014) BEQ Atmos.xml,1744904455,1744904455
Movies/E/Expend4bles (2023) BEQ Atmos.xml,1744906001,1744909470
Movies/T/The Flash (2023) BEQ Atmos.xml,1744911310,1744911310
Movies/T/The Killer (2023) BEQ DD+.xml,1744912591,1744912591
TV/T/The Pitt (2025) (Season 01) BEQ DD+.xml,1744917702,1744917702
Movies/T/The Platform 2 (2024) BEQ DD+ Atmos.xml,1744925900,1744925900
Movies/T/The Three Musketeers- D'Artagnan (2023) BEQ Atmos.xml,1744927146,1744927146
Movies/T/Trap (2024) BEQ Atmos.xml,1744928803,1744928803
Movies/U/Uprising (2024) BEQ DD+ Atmos.xml,1744930873,1744930873
Movies/V/Vindicta (2023) BEQ DD+.xml,1744932742,1744932742
TV/V/Vikings- Valhalla (2022) (Season 01) BEQ DD+ Atmos.xml,1744939029,1744939029
TV/V/Vikings- Valhalla (2022) (Season 02) BEQ DD+ Atmos.xml,1744939029,1744939029
TV/V/Vikings- Valhalla (2022) (Season 03) BEQ DD+ Atmos.xml,1744939029,1744939029
Movies/T/The Deliverance (2024) BEQ DD+ Atmos.xml,1744944911,1744944911
TV/R/Ransom Canyon (2025) (Season 01) BEQ DD+ Atmos.xml,1745032079,1745032079
TV/D/Daredevil - Born Again (2025) (Season 01) BEQ DD+ Atmos.xml,1745072475,1745072475
Movies/#/57 Seconds (2023) BEQ DD+.xml,1745076624,1745076624
Movies/A/After.Life (2009) BEQ DD+.xml,1745078746,1745671611
Movies/A/Aladdin (2019) BEQ Atmos.xml,1745080017,1745080017
Movies/A/Alita- Battle Angel (2019) BEQ Atmos.xml,1745082260,1745082260
Movies/A/Anna (2019) BEQ Atmos.xml,1745085723,1745085723
Movies/A/Argo (2012) BEQ DTS-HD MA 5.1.xml,1745087734,1745087734
Movies/B/Bad Santa (2003) BEQ DD+.xml,1745098726,1745672030
Movies/B/Bad Times at the El Royale (2018) BEQ Atmos.xml,1745101104,1745102998
Movies/B/Beetlejuice (1988) BEQ Atmos.xml,1745103343,1745103343
Movies/B/Bloodshot (2020) BEQ Atmos.xml,1745104629,1745104629
Movies/B/Bone Tomahawk (2015) BEQ DD+.xml,1745105445,1745105445
Movies/B/Boston Strangler (2023) BEQ DD+ Atmos.xml,1745106409,1745106409
Movies/D/Demolition Man (1993) BEQ Atmos.xml,1745108617,1745108617
Movies/F/Fantastic Beasts- The Secrets of Dumbledore (2022) BEQ Atmos.xml,1745109632,1745109632
Movies/F/Fantastic Beasts and Where to Find Them (2016) BEQ Atmos.xml,1745110820,1745110820
Movies/F/Fantastic Beasts- The Crimes of Grindelwald (2018) BEQ Atmos.xml,1745111874,1745111874
TV/T/The Rig (2023) (Season 02) BEQ DD+.xml,1745114963,1745114963
TV/T/The Rig (2023) (Season 01) BEQ DD+.xml,1745115987,1745115987
Movies/F/Free Guy (2021) BEQ Atmos.xml,1745155148,1745155148
Movies/I/In the Land of Saints and Sinners (2023) BEQ DTS-HD MA 5.1.xml,1745156200,1745156200
Movies/I/Inception (2010) BEQ DTS-HD MA 5.1.xml,1745157025,1745157025
Movies/I/Interstellar (2014) BEQ DTS-HD MA 5.1.xml,1745157864,1745157864
Movies/K/Kandahar (2023) BEQ DTS-HD MA 5.1.xml,1745158873,1745158873
Movies/M/My Spy (2020) BEQ DTS-HD MA 5.1.xml,1745160519,1745160519
Movies/O/Oppenheimer (2023) BEQ DTS-HD MA 5.1.xml,1745161704,1745161704
Movies/P/Parker (2013) BEQ DD 5.1.xml,1745165584,1745165584
Movies/S/Silent Night (2021) BEQ DTS-HD MA 5.1.xml,1745166786,1745166786
Movies/T/Teen Wolf- The Movie (2023) BEQ DD+.xml,1745169531,1745169531
Movies/T/The Killer's Game (2024) BEQ Atmos.xml,1745170494,1745170494
Movies/T/The Northman (2022) BEQ Atmos.xml,1745172066,1745172066
Movies/T/The Old Guard (2020) BEQ DD+ Atmos.xml,1745173733,1745173733
Movies/T/The Woman King (2023) BEQ Atmos.xml,1745202351,1745202351
Movies/T/Twisters (2024) BEQ Atmos.xml,1745203380,1745203380
Movies/Z/Zone 414 (2021) BEQ DD+.xml,1745204761,1745204761
